idx,FLIP,LPIPS,SSIM,Hausdorff
775,0.09287731349468231,0.29395976662635803,0.9506126429924883,49.64876634922564
317,0.10266009718179703,0.35896068811416626,0.937483312714467,47.80167361086848
2255,0.04945281520485878,0.18160241842269897,0.9689516128793136,70.06425622241343
1038,0.03490150347352028,0.1853114366531372,0.9737879908362802,109.04127658827184
1184,0.04299391061067581,0.1697983592748642,0.9700174462151322,181.01933598375618
575,0.03673696145415306,0.3065454065799713,0.9724305168124082,64.63745044476924
1282,0.04629746824502945,0.22992300987243652,0.9697571454002488,63.788713735268246
1471,0.09078577160835266,0.23991245031356812,0.9470916194712121,181.01933598375618
436,0.03965289145708084,0.23557332158088684,0.9698501605394768,31.78049716414141
2219,0.06366631388664246,0.37807992100715637,0.9587292016466029,64.28841264178172
124,0.05086241662502289,0.256092369556427,0.9682617600481077,88.68483523128404
276,0.13676030933856964,0.3674394190311432,0.9077457116075088,76.66159403508382
1839,0.06366782635450363,0.21831344068050385,0.9709915308799458,181.01933598375618
820,0.042627524584531784,0.3138536810874939,0.9692286543595022,104.66135867644753
418,0.06910067796707153,0.26673245429992676,0.9547663215719377,181.01933598375618
704,0.037982162088155746,0.2810075879096985,0.9729986973284287,113.14592347937243
2589,0.04808417335152626,0.3194701373577118,0.971865955931808,111.8257573191436
962,0.031700488179922104,0.3845914602279663,0.9760188027438953,78.29431652425353
1240,0.05575338378548622,0.3697718381881714,0.9699794433439749,49.73932046178355
567,0.042790479958057404,0.22151601314544678,0.9675285444145677,181.01933598375618
882,0.042326945811510086,0.28910017013549805,0.9695841646177331,109.22453936730518
2906,0.03263052925467491,0.34068548679351807,0.9771403246233485,181.01933598375618
316,0.04051113873720169,0.22320404648780823,0.9689261539089187,181.01933598375618
1292,0.03792663663625717,0.27668923139572144,0.9747807421219791,91.21951545584969
2878,0.03511049970984459,0.19625549018383026,0.9722550478707809,81.2219182240853
2990,0.045318566262722015,0.25152555108070374,0.9665721750398885,181.01933598375618
2541,0.03553993999958038,0.24614089727401733,0.9747010533902984,103.75451797391764
2413,0.04014839231967926,0.30228573083877563,0.969514465620876,181.01933598375618
192,0.220382958650589,0.3952813446521759,0.8401967990490773,56.60388679233962
1430,0.05503237619996071,0.25281277298927307,0.9672584646108527,62.289646009589745
2320,0.03942111134529114,0.366183340549469,0.9734695753690437,83.09632964216891
9,0.04991531744599342,0.22680264711380005,0.9702464757046373,81.49846624323675
879,0.057294029742479324,0.3998367488384247,0.9571896567643643,75.43208866258443
779,0.0572020448744297,0.33463746309280396,0.9569071595441657,52.20153254455275
2857,0.13615967333316803,0.37870365381240845,0.8992059061812997,45.39823785126467
2949,0.03603724390268326,0.34721091389656067,0.9748479678640746,71.69379331573968
1052,0.06795229762792587,0.14634311199188232,0.9593555631124553,88.07383266328314
1463,0.0392208956182003,0.2297893464565277,0.970699875299104,90.02777349240623
69,0.03835706785321236,0.2790972590446472,0.9702325988368307,55.97320787662612
1931,0.06122731417417526,0.21525536477565765,0.9527884900278886,75.92759709091287
2401,0.0338209867477417,0.3215637803077698,0.974952464194192,100.40916292848975
1318,0.03890770301222801,0.3456871211528778,0.9727194792444473,86.45229898620394
333,0.03407613933086395,0.30695196986198425,0.9726716133676536,75.16648189186454
2386,0.0363117977976799,0.23133979737758636,0.9709025304042446,97.04638066409278
2718,0.034049686044454575,0.2995941936969757,0.9749778418695816,91.0659101969557
914,0.03442312404513359,0.32743915915489197,0.9748093120477405,101.55294185792945
