idx,FLIP,LPIPS,SSIM,Hausdorff
1738,0.09796068072319031,0.23402026295661926,0.9526441871771985,181.01933598375618
2977,0.06227695569396019,0.2264675348997116,0.958693171108791,64.00781202322104
501,0.09279848635196686,0.1994084268808365,0.9500052813311912,23.769728648009426
2444,0.050800859928131104,0.1951303780078888,0.9710295188437429,57.0701322935211
953,0.02416413649916649,0.1014334112405777,0.9844752733754735,7.615773105863909
2070,0.04284916818141937,0.14957846701145172,0.9630493334010414,15.231546211727817
2373,0.03986202925443649,0.18781563639640808,0.9633150550050408,29.832867780352597
716,0.03509173169732094,0.05915199965238571,0.966133146814219,12.165525060596439
2399,0.09016506373882294,0.29967477917671204,0.9415541004754253,44.721359549995796
1942,0.026491625234484673,0.17575249075889587,0.9748051283402889,13.341664064126334
2193,0.03874890133738518,0.16542117297649384,0.982973763689952,181.01933598375618
1763,0.036031607538461685,0.23567599058151245,0.9672001349815019,57.28001396647874
2877,0.03230913728475571,0.18880140781402588,0.9749771683475824,15.620499351813308
852,0.06727849692106247,0.12209421396255493,0.9633707205823475,37.013511046643494
2923,0.05945296958088875,0.3266696333885193,0.9591294606750284,59.22837157984339
2262,0.04184471815824509,0.1585533171892166,0.9701412266964963,14.422205101855956
2026,0.04504970461130142,0.1875808984041214,0.9700347578123195,39.11521443121589
399,0.042009055614471436,0.27395474910736084,0.9777429543484738,43.829214001622255
896,0.07567751407623291,0.16071102023124695,0.9479504606610828,22.67156809750927
1477,0.02750232070684433,0.2652652859687805,0.986512316677855,181.01933598375618
410,0.1103220134973526,0.3993682265281677,0.9191027383901753,59.07622195096772
578,0.08913243561983109,0.2935803234577179,0.924315503272947,32.202484376209235
971,0.1043560802936554,0.24008861184120178,0.9434334552102787,181.01933598375618
1059,0.1502469778060913,0.2729589343070984,0.9172016877931523,39.0
1197,0.04468126222491264,0.27208447456359863,0.9646188850618137,38.897300677553446
33,0.04803089797496796,0.2250233292579651,0.9676033579744062,39.45883931389772
728,0.060259945690631866,0.17302227020263672,0.9539741168363566,35.014282800023196
2950,0.0437803640961647,0.13965053856372833,0.9642736150065495,42.941821107167776
2804,0.045700084418058395,0.05900522321462631,0.9743555747606871,7.0710678118654755
1746,0.030078010633587837,0.2080012857913971,0.9844598048657596,181.01933598375618
472,0.051606811583042145,0.24709104001522064,0.9665649568635141,33.06055050963308
1875,0.03777560591697693,0.3020581603050232,0.9684964627358594,36.68787265568828
2956,0.0565817654132843,0.25449204444885254,0.9729168529181408,181.01933598375618
352,0.1032281443476677,0.18849879503250122,0.9111260969051598,27.51363298439521
2551,0.062064941972494125,0.17013172805309296,0.9700390244080652,19.72308292331602
2113,0.05797354876995087,0.19059790670871735,0.9625693751735146,48.041648597857254
465,0.1061103567481041,0.3154609501361847,0.9401605727580487,74.43117626371358
1951,0.12698160111904144,0.29010745882987976,0.9174897200343198,53.33854141237835
934,0.05996014177799225,0.21694888174533844,0.9509995511054389,53.600373133029585
1055,0.05587846413254738,0.23884257674217224,0.9729393383690264,30.0
743,0.07434987276792526,0.28618213534355164,0.9395680518469757,52.630789467763066
2803,0.03924880921840668,0.19158504903316498,0.9690905243143634,21.95449840010015
2918,0.03951031714677811,0.13178054988384247,0.9679759377968086,25.179356624028344
446,0.05030730739235878,0.15501874685287476,0.956781165003851,22.135943621178654
1898,0.030894571915268898,0.12160822749137878,0.9795761718252946,18.35755975068582
2439,0.09148892015218735,0.32288843393325806,0.9436559324326209,59.941638282582836
1867,0.021651407703757286,0.24853430688381195,0.9868780736666555,181.01933598375618
2208,0.05230649933218956,0.0712830051779747,0.9817804841370791,22.090722034374522
23,0.12864068150520325,0.23252159357070923,0.8988797163071892,30.675723300355934
1637,0.024961702525615692,0.13687488436698914,0.9837813152415201,181.01933598375618
